844:[0.5182464718818665,-0.0011744529474526644,-0.009711413644254208,-1.216905951499939,0.8605269193649292,1.3007707595825195,0.42952045798301697,-1.672938346862793,-0.5955461263656616,0.21294674277305603]
335:[-0.05028212442994118,0.3816832900047302,-0.19420674443244934,-0.5805211663246155,0.04896441847085953,0.8010044097900391,0.48801612854003906,-0.4108392298221588,-0.6196366548538208,-0.21097621321678162]
885:[0.5528604984283447,0.16021832823753357,0.07419489324092865,-0.648592472076416,0.4346049726009369,0.5171494483947754,-0.3005281686782837,-1.1283994913101196,0.11201898008584976,0.7308973073959351]
735:[0.04895033314824104,0.5381953716278076,-0.7084546089172363,-0.6655449271202087,0.23410263657569885,0.4423055350780487,0.03968856856226921,-0.3348091244697571,-0.7798936367034912,0.5466107726097107]
664:[0.5235337018966675,0.049365799874067307,0.011865686625242233,-1.0244578123092651,0.3094039857387543,0.19183224439620972,0.053228236734867096,-1.5093711614608765,-0.24785512685775757,0.7769380211830139]
93:[0.3853453993797302,0.23759160935878754,-0.5522799491882324,-1.1105444431304932,-0.5505191683769226,-0.0601840540766716,0.2258424460887909,-0.5451006293296814,0.18699993193149567,0.615601122379303]
158:[0.3962611258029938,-0.20645113289356232,0.4352400302886963,-0.49464163184165955,-0.4380853474140167,0.1409042924642563,-0.04918317496776581,0.42894303798675537,0.8671003580093384,0.8461101651191711]
458:[0.32363152503967285,-0.31812816858291626,-0.026708371937274933,-1.061137318611145,-0.32386016845703125,0.8334137201309204,0.12856335937976837,-0.8324646353721619,-0.16034385561943054,0.38771218061447144]
997:[0.20254385471343994,-0.04880774766206741,0.12998005747795105,-0.9440656304359436,0.6278807520866394,0.7750673294067383,0.31610575318336487,-1.1513113975524902,-0.9409521222114563,0.3776536285877228]
182:[0.29636135697364807,-0.05122572183609009,0.17808865010738373,-1.116820216178894,0.026448538526892662,0.7692778706550598,0.6483926177024841,-0.9882094860076904,0.41827642917633057,0.3327436149120331]
147:[-0.25273439288139343,-0.04304608330130577,-0.30222150683403015,-0.5754021406173706,0.029950276017189026,0.3227056562900543,0.5161510705947876,-0.2175838202238083,-0.034753840416669846,0.20248201489448547]
616:[-0.01640457846224308,0.11818555742502213,-0.5612030029296875,-0.30459460616111755,-0.30777236819267273,0.5540243983268738,-0.035700343549251556,0.07965725660324097,0.9246495366096497,0.49904265999794006]
589:[-0.5366906523704529,-0.06501881778240204,0.04273170605301857,-0.07088667154312134,-0.08228743076324463,-0.32021090388298035,-0.1624336838722229,0.3230541944503784,-0.21968692541122437,0.06396085023880005]
544:[0.5560840964317322,0.21270406246185303,-0.02091395854949951,-1.0231733322143555,-1.0828601121902466,0.17740856111049652,0.06243269518017769,-0.4789998233318329,-0.38557103276252747,0.26007091999053955]
436:[0.6193187832832336,0.11065743118524551,-0.02105986326932907,-0.88492351770401,-0.8065837621688843,0.23068173229694366,0.2662814259529114,-0.6074581146240234,-0.4443972110748291,0.11617126315832138]
862:[0.20002037286758423,0.21975818276405334,0.10924654453992844,-0.5748294591903687,0.5314873456954956,0.8354125022888184,0.4471227526664734,-1.0131911039352417,-0.11375981569290161,0.073867067694664]
836:[0.20671723783016205,-0.01628473773598671,-0.11139035224914551,-0.5797257423400879,-0.7207877039909363,-0.08164943754673004,0.04123614355921745,-1.1094671487808228,-0.33022642135620117,0.9575567841529846]
697:[0.3089664578437805,0.35254889726638794,0.176091730594635,-0.698893129825592,0.18848100304603577,0.23546558618545532,0.21895663440227509,-1.0099667310714722,-0.39967066049575806,0.5718522667884827]
12:[0.20925545692443848,0.3406667709350586,-0.6133471727371216,-0.47818222641944885,-0.2788909077644348,-0.14287251234054565,0.10852473229169846,-0.872435450553894,0.013879496604204178,1.3162492513656616]
223:[-0.21835066378116608,0.3997834622859955,-0.1444040983915329,-0.17220982909202576,0.2753276228904724,0.0667884349822998,0.3607833981513977,0.6004336476325989,-0.28070804476737976,0.11093904823064804]
541:[-0.193304181098938,0.3267044425010681,-0.21888741850852966,0.18339382112026215,0.2646966576576233,0.1504322737455368,-0.1111975833773613,0.22639711201190948,-0.6421145796775818,0.20912125706672668]
66:[0.39272087812423706,0.2626098096370697,-0.5609880089759827,-0.9068139791488647,-0.5947875380516052,-0.1451335996389389,0.15837065875530243,-1.7781286239624023,0.09904652088880539,1.7755415439605713]
216:[0.10683117806911469,0.3732336163520813,-0.6002461910247803,-0.581141471862793,-0.3150124251842499,-0.09000673145055771,0.06670055538415909,0.26631221175193787,0.5042793154716492,0.5904802680015564]
89:[0.27868419885635376,0.39020824432373047,0.004413778893649578,-0.5737281441688538,-0.9079190492630005,0.09698707610368729,0.4428102970123291,-0.34009918570518494,-0.4997863471508026,-0.05104571208357811]
963:[0.17159347236156464,0.5618202090263367,0.05345592275261879,0.0505283884704113,-0.499985933303833,1.3536815643310547,-0.9738157987594604,-0.378885954618454,0.35808590054512024,0.12564624845981598]
925:[0.38332033157348633,0.2051997035741806,0.26600131392478943,-0.32281559705734253,-0.3081408143043518,1.4111689329147339,-0.9254885911941528,-1.0168262720108032,-0.09754607826471329,0.2007463276386261]
608:[-0.44800862669944763,0.2270885705947876,-0.03779985010623932,0.5093672871589661,0.2737128436565399,0.047384925186634064,0.473743736743927,0.027315154671669006,-0.27772456407546997,0.21118859946727753]
124:[0.2558556795120239,0.22187143564224243,-0.10484184324741364,-1.0664091110229492,0.9457444548606873,0.49732470512390137,0.5818980932235718,-1.5287246704101562,-0.44752833247184753,0.2659763991832733]
84:[-0.2960902750492096,0.30079442262649536,0.016840996220707893,-0.3091786205768585,0.7137148976325989,0.9933518767356873,0.4953405559062958,-0.9220066070556641,-0.3841913938522339,0.05272645130753517]
833:[0.4628431499004364,0.5608559250831604,-0.6397180557250977,-1.245667576789856,0.04235515743494034,-0.07102511823177338,0.18559184670448303,-1.348509430885315,-0.06257771700620651,1.0289416313171387]
638:[0.1426253616809845,0.2338007539510727,0.4735293686389923,-0.7401295900344849,0.11854320019483566,0.2567906379699707,0.5158092379570007,-0.8001635074615479,0.1946437507867813,0.28508129715919495]
8:[0.3330465257167816,0.14330439269542694,-0.2730277180671692,-0.8993299603462219,-0.6312124133110046,0.4414540231227875,-0.5018869638442993,-0.7867756485939026,0.7295323610305786,0.8489903807640076]
73:[-0.26890167593955994,-0.2845918536186218,0.02321317233145237,-0.10316159576177597,0.19108222424983978,0.5745400786399841,0.33592116832733154,-0.4768282175064087,0.34666138887405396,0.21855852007865906]
941:[0.13057821989059448,0.18436092138290405,0.03412838652729988,0.2864918112754822,-0.5870304107666016,0.8074544072151184,-0.5551543235778809,-0.41931354999542236,0.14773912727832794,0.21647237241268158]
620:[0.43398696184158325,0.06047341227531433,-0.3429514765739441,-0.4460163116455078,-0.18235556781291962,-0.03448595479130745,0.043295878916978836,-0.7418130040168762,-0.526376485824585,0.3673572242259979]
307:[-0.48449259996414185,-0.02797733247280121,-0.26772579550743103,-0.1988726407289505,0.2538021206855774,1.0627143383026123,0.9245251417160034,-0.2053668349981308,-0.5058215856552124,-0.30961012840270996]
981:[0.5313888192176819,-0.014862827025353909,-0.025294309481978416,-1.1735845804214478,0.10611755400896072,0.36611220240592957,0.25961706042289734,-1.5496680736541748,-0.5305230617523193,1.08604097366333]
678:[-0.27729201316833496,-0.0741310566663742,-0.026184383779764175,0.16062937676906586,0.3123580813407898,0.5855708122253418,0.30071383714675903,-0.14228373765945435,-0.4290042519569397,0.022575618699193]
501:[-0.2367943525314331,0.10212533175945282,-0.46184277534484863,-0.4999535083770752,0.38501161336898804,0.9140151143074036,0.603508472442627,-0.3527372181415558,-0.5170745253562927,-0.1598307490348816]
519:[0.4864737093448639,-0.016671134158968925,-0.5822336077690125,-0.8859128952026367,-0.8509184122085571,0.2764582931995392,-0.07228413224220276,-0.31615597009658813,0.00022666265431325883,0.5640659928321838]
276:[0.6539222598075867,0.04464823007583618,0.2610591650009155,-0.7717037796974182,-0.6697647571563721,0.4264918565750122,0.309899240732193,0.2943521738052368,0.7764825224876404,0.3753456771373749]
164:[0.10538430511951447,0.21681872010231018,-0.169624462723732,-0.33919578790664673,-0.234538272023201,0.6928490400314331,0.4035070836544037,-0.2402239292860031,-0.3100530803203583,-0.25121891498565674]
170:[0.14681722223758698,0.10904153436422348,-0.3150002658367157,-0.5027339458465576,-0.8499858379364014,0.1256183683872223,0.20251071453094482,0.07019659131765366,-0.053942933678627014,0.3871093690395355]
425:[-0.19055449962615967,-0.045307908207178116,0.2795553207397461,-0.3031925857067108,0.12285377085208893,1.0807048082351685,0.3715759217739105,-0.48340660333633423,0.14675477147102356,-0.12180809676647186]
813:[0.7581031322479248,0.4759708642959595,-0.35764649510383606,-1.2837764024734497,0.7516801357269287,0.5049957036972046,-0.0036565985064953566,-1.3331921100616455,-0.1804599165916443,0.9194382429122925]
78:[0.1942472904920578,0.49964359402656555,-0.048630956560373306,-0.537710428237915,0.25893834233283997,0.3700660765171051,0.4745756983757019,-1.2362990379333496,-0.44720131158828735,0.5558103919029236]
881:[0.7319838404655457,0.27250900864601135,-0.36792072653770447,-1.0995625257492065,0.4713052213191986,0.09288529306650162,-0.46440014243125916,-1.2500712871551514,0.31180664896965027,0.9754029512405396]
526:[-0.060118891298770905,0.261252224445343,-0.3637927174568176,-0.4413509964942932,0.09807751327753067,1.166669487953186,0.008643116801977158,-0.5771517157554626,-0.2999480664730072,-0.20402447879314423]
794:[1.0701247453689575,-0.3421088457107544,-0.45072126388549805,-1.3438189029693604,0.5289775133132935,1.3229784965515137,0.11590316146612167,-2.0492589473724365,-1.0287065505981445,-0.1721910834312439]
649:[-0.17101812362670898,0.4376666247844696,-0.2626962661743164,-0.5512483716011047,0.6531859040260315,1.1697839498519897,0.20738235116004944,-0.3218871057033539,-0.6883826851844788,0.020315395668148994]
993:[0.5566157102584839,-0.5551312565803528,0.25778016448020935,-0.9968587160110474,0.583759605884552,0.8327139019966125,0.3506997525691986,-1.884582281112671,-1.0383070707321167,0.2917288541793823]
447:[0.17669899761676788,0.12198491394519806,-0.14744170010089874,-0.6346176862716675,0.28158459067344666,0.17442244291305542,0.22322452068328857,-0.47558560967445374,0.4636807441711426,0.05780968442559242]
952:[-0.047826580703258514,0.362374484539032,0.06970663368701935,0.11699915677309036,-0.4376614987850189,0.7876384854316711,-0.48482322692871094,-0.2663320302963257,0.3961721658706665,-0.05385472625494003]
461:[0.0643935576081276,0.16960428655147552,0.06987696141004562,-0.6423750519752502,0.36656704545021057,0.8900585770606995,0.5228631496429443,-0.4235856235027313,0.07365988940000534,-0.03494415059685707]
324:[-0.13188569247722626,0.5348624587059021,-0.28047850728034973,-0.4815875291824341,0.37709835171699524,0.6899604797363281,0.21907125413417816,-0.3229086399078369,-0.01434395182877779,-0.043446995317935944]
332:[0.22821801900863647,0.055289916694164276,-0.7347254753112793,-1.3228697776794434,-0.5493027567863464,0.25621023774147034,-0.016378430649638176,-0.4418986439704895,-0.2923775017261505,0.5267457962036133]
175:[-0.24181731045246124,0.1281082183122635,-0.5693245530128479,-0.6859400272369385,0.13715192675590515,0.3511209189891815,0.5249044895172119,-0.0424024723470211,-0.2246367335319519,0.0952456146478653]
19:[0.017259379848837852,0.5461365580558777,0.19499891996383667,-0.867691159248352,0.015296632423996925,-0.5289945006370544,-0.4185998737812042,0.483352929353714,-0.08929339796304703,0.6198583841323853]
313:[0.1442766785621643,0.28011858463287354,-0.409872829914093,-0.7260463833808899,-0.06243918463587761,0.48767203092575073,-0.5508884191513062,-0.592822790145874,1.118495225906372,0.558405339717865]
918:[0.18327555060386658,0.5439863204956055,0.13428370654582977,0.07257955521345139,-0.14178216457366943,1.6462936401367188,-0.7876309156417847,-0.4753437936306,0.3003624677658081,0.010153569281101227]
724:[0.1559213548898697,0.18454332649707794,-0.37092581391334534,-0.5226654410362244,-0.17065854370594025,-0.01855376921594143,0.2891218960285187,-0.6794662475585938,0.1167985200881958,0.9745731949806213]
362:[-0.011086281388998032,-0.01595090702176094,-0.24677914381027222,-0.38221681118011475,-0.3829454779624939,0.4525434076786041,0.16446103155612946,0.029462112113833427,0.9416902661323547,0.40237540006637573]
265:[-0.107040174305439,-0.14700183272361755,0.6072496771812439,-0.10357974469661713,0.4692920446395874,0.7096065878868103,0.6224921941757202,0.23395363986492157,0.21836507320404053,-0.16507522761821747]
806:[-0.09704713523387909,0.14173494279384613,-0.15529482066631317,-0.6419144868850708,0.44229668378829956,0.7865126132965088,0.526545524597168,-1.0159645080566406,-0.3654938042163849,0.2517194151878357]
100:[0.15523232519626617,0.21974201500415802,0.16371217370033264,-0.10681584477424622,-0.3299171030521393,-0.09594735503196716,1.033558964729309,-1.3413372039794922,-0.01615552417933941,0.7228803634643555]
732:[0.6676937937736511,0.022334158420562744,0.03517656773328781,-1.170197606086731,0.48548462986946106,0.5015518069267273,0.0449165441095829,-2.146407127380371,-0.5261566638946533,1.2088865041732788]
23:[0.34538573026657104,0.14354850351810455,-0.2092643827199936,-0.631791353225708,-0.9857336282730103,0.17250743508338928,0.3782622218132019,-0.004379184450954199,0.2250426858663559,0.25306636095046997]
433:[0.26648008823394775,0.2617741823196411,-0.24964657425880432,-1.0196523666381836,-0.47857820987701416,0.30805251002311707,0.03518758341670036,-0.5041136741638184,0.260811448097229,0.6205146908760071]
62:[0.09797932207584381,0.34450703859329224,1.1157385110855103,0.3241484463214874,-0.19140788912773132,-0.12490888684988022,0.700113832950592,0.12582756578922272,0.3462281823158264,0.07081707566976547]
552:[0.3150849938392639,0.03287031501531601,0.14646805822849274,-0.33062034845352173,-0.93044114112854,0.23602549731731415,0.14637330174446106,0.3903348743915558,0.4742680788040161,0.5911505818367004]
321:[-0.273288756608963,-0.025234298780560493,-0.03953281790018082,-0.7030501365661621,0.48957616090774536,0.9238324761390686,0.7877122163772583,-0.5645241737365723,-0.06553404033184052,-0.3065657615661621]
580:[0.24993440508842468,0.16522352397441864,0.16016773879528046,-0.46117883920669556,-0.19878751039505005,0.893983006477356,0.004900510888546705,-0.6196517944335938,0.21118149161338806,0.07891266793012619]
929:[0.2198052555322647,0.4270504117012024,0.20348162949085236,0.18112067878246307,-0.14646975696086884,1.7580747604370117,-0.540154755115509,-0.3081401288509369,-0.6087254881858826,-0.017413919791579247]
537:[0.11665447801351547,0.4769122004508972,-0.3122395873069763,-0.8604198098182678,-0.13798168301582336,0.5521027445793152,0.5967490077018738,-0.2451387643814087,0.19433245062828064,-0.14516077935695648]
135:[0.34079211950302124,0.44501304626464844,-0.24301239848136902,-0.1604062020778656,-0.7056023478507996,-0.4259501099586487,0.542689859867096,-0.8925673961639404,0.3833724558353424,1.0578937530517578]
896:[0.03706922009587288,-0.09123925864696503,-0.10878045856952667,-0.7112331390380859,0.6343647241592407,1.045240044593811,0.137905552983284,-1.3058497905731201,-0.7263234257698059,-0.165604367852211]
128:[0.3474072217941284,0.6689601540565491,-0.38426053524017334,-0.4179080128669739,0.3051412105560303,0.9153082966804504,-0.012554377317428589,-0.7981691360473633,-0.6905825734138489,-0.5259493589401245]
4:[0.250573068857193,0.4617825746536255,-0.16808581352233887,-0.6695523858070374,-0.36878836154937744,0.36681804060935974,0.5652801394462585,-0.3392288088798523,0.7167910933494568,0.10799461603164673]
869:[0.2740412652492523,0.10040060430765152,-0.21395476162433624,-0.6254919767379761,0.38975346088409424,0.5614503026008606,0.38651415705680847,-0.923091471195221,-0.5057632923126221,0.23542816936969757]
121:[-0.14338596165180206,-0.16288849711418152,0.19581998884677887,-0.47735774517059326,0.1419697105884552,0.9881478548049927,0.43455418944358826,-0.5142039656639099,-0.11565011739730835,-0.04754600301384926]
343:[0.4099412262439728,0.021165918558835983,-0.48761653900146484,-1.3100699186325073,-0.26562532782554626,0.4963204264640808,-0.6044355034828186,-0.8435371518135071,0.937157392501831,0.665404200553894]
404:[0.11946598440408707,0.049077801406383514,0.08617088198661804,-0.523650050163269,0.23737618327140808,0.9112758040428162,0.059453628957271576,-1.177927851676941,-0.45277267694473267,0.049014125019311905]
523:[-0.3056611716747284,-0.0060287294909358025,-0.0607653371989727,-0.32086843252182007,0.4743473529815674,1.0286809206008911,0.5718997716903687,-0.5749127268791199,-0.18349802494049072,-0.17059370875358582]
829:[0.32933372259140015,0.4692513346672058,-0.4272676408290863,-0.6082445383071899,0.1330876648426056,-0.020022893324494362,-0.2524683475494385,-0.9790076613426208,0.09690733999013901,0.7052852511405945]
88:[0.0771312341094017,0.3756367862224579,-0.6099958419799805,-0.6027421951293945,-0.01475580781698227,-0.3331725597381592,0.06790896505117416,-0.7860243320465088,0.18526607751846313,1.3318023681640625]
598:[-0.22879934310913086,0.2071586549282074,-0.16417932510375977,-0.21314316987991333,0.5879107117652893,0.4674387276172638,0.029946019873023033,-0.2736434042453766,-0.1988047957420349,-0.12184437364339828]
421:[0.1798107624053955,0.025787565857172012,-0.41389647126197815,-0.522733211517334,-0.5442461371421814,0.57887864112854,-0.3418172299861908,-0.5879541635513306,0.7663491368293762,0.15711522102355957]
702:[-0.0883423313498497,0.5963371396064758,-0.39037826657295227,-0.20585347712039948,0.3953201174736023,1.1931798458099365,0.017385821789503098,-0.4946605861186981,-0.6933140158653259,-0.0366918221116066]
450:[0.20126323401927948,0.33342692255973816,-0.20115819573402405,-0.8311362862586975,-0.25721901655197144,0.1235847994685173,0.22879637777805328,-0.39321765303611755,0.49435532093048096,0.1538488119840622]
77:[0.06051795184612274,0.6730595827102661,-0.4186560809612274,-0.6692988276481628,0.6248775124549866,1.237538456916809,0.16141381859779358,-0.920319676399231,-0.8035483956336975,-0.25925159454345703]
415:[0.5015860795974731,0.2507055699825287,-0.5383411645889282,-1.2522428035736084,-0.6347482800483704,0.39081916213035583,0.08230286091566086,-0.281011700630188,0.3345034420490265,0.49324122071266174]
40:[0.053907837718725204,0.26740017533302307,0.12628516554832458,-0.3213052451610565,0.17403843998908997,0.4015113115310669,0.7802219390869141,-1.1110199689865112,0.09316594153642654,0.09762590378522873]
534:[-0.11911723762750626,-0.10555032640695572,0.1414346843957901,-0.3784956932067871,0.18203644454479218,0.8944156765937805,0.6931614279747009,-0.3047502934932709,0.5548184514045715,-0.25492042303085327]
955:[0.05248795822262764,0.7114406824111938,-0.06323850154876709,0.3983636200428009,0.10054422169923782,1.4088071584701538,-0.43440765142440796,-0.29055532813072205,0.0018370352918282151,-0.16613110899925232]
985:[0.6831338405609131,-0.23578380048274994,-0.1550174355506897,-1.317298412322998,0.6730928421020508,1.2277154922485352,0.23278804123401642,-1.379413366317749,-1.0744802951812744,0.015065780840814114]
593:[-0.7190069556236267,-0.5257017016410828,-0.009163027629256248,0.08990714699029922,0.1992964744567871,-0.018812337890267372,-0.11753910034894943,-0.025360941886901855,-0.2510920464992523,0.1894569993019104]
674:[0.13756024837493896,0.46723365783691406,-0.49303680658340454,-0.11906752735376358,-0.40359413623809814,0.3942868411540985,-0.2972469627857208,0.14624746143817902,-0.41466501355171204,0.43451792001724243]
318:[-0.7573630809783936,-0.4926646649837494,-0.13140828907489777,0.04673401638865471,0.17355501651763916,-0.06625654548406601,-0.2581824064254761,-0.03282838314771652,-0.09037052094936371,0.19072145223617554]
378:[0.607458770275116,0.48041877150535583,-0.05303511768579483,-1.0344995260238647,-0.5118721723556519,0.29056307673454285,0.13359464704990387,-0.5587636828422546,0.6946338415145874,0.07097318023443222]
798:[0.44778478145599365,0.09148924797773361,0.24191896617412567,-0.554266095161438,-0.8426404595375061,-0.1874036341905594,0.20414595305919647,-0.8972740173339844,-0.27595141530036926,0.6711463928222656]
418:[0.18344147503376007,0.20933891832828522,-0.32503852248191833,-1.318048119544983,-0.25284621119499207,0.7461386919021606,0.24934150278568268,-0.619420051574707,0.11560853570699692,0.021644819527864456]
373:[-0.09801684319972992,0.08130570501089096,-0.2181614339351654,-0.3923572599887848,0.03168296813964844,0.8088236451148987,0.679513692855835,-0.10826633870601654,-0.48020240664482117,-0.33698007464408875]
110:[-0.7458285093307495,-0.42374929785728455,0.1997576653957367,-0.12019424140453339,0.038636233657598495,-0.22263312339782715,-0.1891014724969864,-0.0545298270881176,-0.2791142463684082,0.0863201692700386]
762:[0.33932381868362427,0.1571943461894989,0.03636704012751579,-0.1394633799791336,-0.6280991435050964,-0.2221665233373642,0.5642156004905701,-0.5703253149986267,0.3334965109825134,1.212550401687622]
469:[0.07336661219596863,-0.05335880070924759,0.10128132253885269,-0.8587515950202942,-0.10328567028045654,0.6576640605926514,0.5736839771270752,-0.5837506651878357,0.23567624390125275,0.08906252682209015]
990:[0.8633633255958557,0.13419416546821594,0.344970166683197,-0.8947580456733704,-0.49776986241340637,0.03671642765402794,-0.002544200513511896,-1.0101298093795776,-0.9499623775482178,0.6745956540107727]
783:[-0.019377268850803375,0.2954348921775818,-0.11675086617469788,0.10203780978918076,-0.14235273003578186,0.08424316346645355,0.17880159616470337,-0.4412754476070404,0.9207936525344849,0.9615246653556824]
504:[0.43337926268577576,0.20029039680957794,-0.09535478055477142,-0.6849373579025269,-1.1845473051071167,0.07004472613334656,-0.25894391536712646,-0.2939733564853668,-0.8925504684448242,0.697243332862854]
475:[-0.26942604780197144,-0.19358204305171967,-0.1876324713230133,-0.297283411026001,0.12136650085449219,0.6575819253921509,0.8834198117256165,0.10245586931705475,0.12605643272399902,0.001529186381958425]
931:[0.1678321361541748,0.47804224491119385,0.20374727249145508,0.11706849932670593,-0.07445478439331055,1.5873204469680786,-0.2707253098487854,-0.2608538866043091,-0.47519034147262573,-0.23530755937099457]
295:[0.2506241798400879,0.09819977730512619,-0.19221095740795135,-1.1481846570968628,-0.13847680389881134,0.6325100064277649,0.32105836272239685,-0.7322958707809448,0.14632591605186462,0.07301951199769974]
944:[0.05232181400060654,0.16445350646972656,0.2578210234642029,0.18991677463054657,-0.03616385534405708,1.462730884552002,-0.17614148557186127,-0.3887344002723694,-0.1065138727426529,-0.048265404999256134]
914:[0.012795455753803253,0.29673969745635986,0.08340825140476227,0.32241514325141907,0.04685009643435478,1.0972529649734497,-0.42655766010284424,-0.060360927134752274,0.45179229974746704,0.2660720944404602]
716:[0.458477258682251,0.24962525069713593,-0.3672187328338623,-0.6252729892730713,0.3132072687149048,0.2797412872314453,0.06106141582131386,-1.1275016069412231,-0.9291638135910034,0.44366440176963806]
320:[-0.02742205560207367,0.3764597177505493,-0.5091404318809509,-0.5886531472206116,0.18910431861877441,0.8346866965293884,0.3301411271095276,-0.2967604994773865,-1.0083099603652954,-0.05623782426118851]
743:[0.18975979089736938,0.3597593903541565,-0.42786476016044617,-0.31039193272590637,-0.4193626940250397,-0.2683613896369934,0.45371708273887634,-0.9227727651596069,0.14847610890865326,1.3309013843536377]
681:[-0.0044131954200565815,0.3024687170982361,-0.19310283660888672,-0.5383942127227783,0.2653367221355438,1.2738016843795776,0.14816799759864807,-0.5226572751998901,-0.7013885974884033,0.06811173260211945]
717:[0.10209816694259644,-0.05266154929995537,-0.26450231671333313,-0.6943849921226501,0.08041104674339294,0.45645245909690857,0.10254982858896255,-0.6375681757926941,-0.3565917909145355,-0.08947107940912247]
